ma_mau,901.800507,905.72725,909.649623,913.567626,917.481259,921.390522,925.295415,929.195937,933.09209,936.983873,942.166118,946.047703,949.924919,953.797764,957.66624,961.530345,965.39008,969.245445,973.09644,976.943065,980.78532,985.901528,989.733586,993.561274,997.384591,1001.203539,1005.018116,1008.828324,1012.634161,1016.435628,1020.232726,1024.025453,1029.075624,1032.858154,1036.636314,1040.410104,1044.179524,1047.944574,1051.705254,1055.461563,1059.213503,1062.961072,1066.704271,1071.688406,1075.421408,1079.150041,1082.874303,1086.594195,1090.309717,1094.020869,1097.727651,1101.430063,1105.128105,1108.821776,1113.739874,1117.423348,1121.102453,1124.777188,1128.447552,1132.113546,1135.775171,1139.432425,1143.085309,1146.733823,1150.377967,1155.230027,1158.863974,1162.493551,1166.118758,1169.739595,1173.356062,1176.968158,1180.575885,1184.179241,1187.778227,1191.372843,1196.158867,1199.743286,1203.323336,1206.899015,1210.470324,1214.037263,1217.599831,1221.15803,1224.711859,1228.261317,1232.987131,1236.526392,1240.061284,1243.591806,1247.117957,1250.639738,1254.157149,1257.670191,1261.178862,1264.683163,1268.183093,1272.84287,1276.332604,1279.817968,1283.298961,1286.775585,1290.247839,1293.715722,1297.179236,1300.638379,1304.093152,1307.543555,1312.137295,1315.577501,1319.013337,1322.444803,1325.871899,1329.294625,1332.712981,1336.126967,1339.536582,1342.941828,1346.342703,1350.870406,1354.261084,1357.647393,1361.029331,1364.406899,1367.780097,1371.148925,1374.513383,1377.873471,1381.229189,1384.580537,1389.042202,1392.383353,1395.720134,1399.052545,1402.380585,1405.704256,1409.023556,1412.338486,1415.649046,1418.955236,1422.257056,1426.652685,1429.944308,1433.231561,1436.514444,1439.792957,1443.0671,1446.336872,1449.602275,1452.863307,1456.11997,1459.372262,1463.701854,1466.943949,1470.181674,1473.415029,1476.644015,1479.86863,1483.088874,1486.304749,1489.516254,1492.723389,1495.926153,1500.189708,1503.382276,1506.570473,1509.754301,1512.933758,1516.108845,1519.279563,1522.44591,1525.607887,1528.765494,1531.91873,1536.116248,1539.259288,1542.397958,1545.532258,1548.662188,1551.787747,1554.908937,1558.025756,1561.138205,1564.246285,1567.349994,1571.481475,1574.574987,1577.664129,1580.748901,1583.829303,1586.905335,1589.976997,1593.044288,1596.10721,1599.165761,1602.219943,1606.285387,1609.329371,1612.368986,1615.40423,1618.435104,1621.461608,1624.483742,1627.501506,1630.5149,1633.523924,1637.529158,1640.527985,1643.522441,1646.512528,1649.498245,1652.479591,1655.456568,1658.429174,1661.39741,1664.361276,1667.320772,1671.259969,1674.209268,1677.154198,1680.094757,1683.030945,1685.962764,1688.890213,1691.813292,1694.732,1697.646339,1700.556307,do_am,tro_tong,tro_khong_tan,pipeprine,tinh_dau
2,2.4741466,2.54281925,2.4981534,2.4786443,2.4746957000000003,2.48021,2.49099855,2.49590145,2.50007875,2.4925225,2.47962545,2.4920408000000003,2.4818411,2.48617685,2.46515135,2.47235505,2.4785778,2.47534365,2.4591305500000002,2.4677897,2.4606183,2.45840225,2.4726275,2.4538760500000003,2.4663085,2.4552049,2.4527069999999997,2.4567553,2.44842535,2.44233185,2.44267595,2.4408414499999997,2.42835855,2.4343007,2.4233148,2.42750285,2.43194805,2.422188,2.42229235,2.415711,2.41486245,2.4140664000000003,2.41475255,2.40769365,2.4158663000000002,2.40862845,2.40247015,2.3966190000000003,2.3954988,2.39485465,2.3888620499999997,2.3886019999999997,2.39396435,2.3860626,2.38247015,2.3871368,2.38822595,2.38078245,2.3806108999999998,2.382218,2.3837815499999997,2.38379495,2.38200535,2.3834957,2.3782456499999998,2.3879770999999996,2.3833503499999997,2.38723625,2.3841307499999997,2.38094615,2.38316265,2.38172855,2.37935855,2.38182705,2.38200325,2.38550545,2.38239385,2.38012735,2.3777075,2.37527,2.37563325,2.37604155,2.36678175,2.3673156,2.37047375,2.3641678500000003,2.35944205,2.36149865,2.3578111,2.3533873,2.3500166,2.3499418,2.3475148,2.3468757499999997,2.34601185,2.34014,2.34232065,2.34263695,2.34260525,2.34146645,2.3437396,2.3395030500000003,2.34191745,2.339499,2.34097565,2.3399899,2.3401516,2.3411269999999997,2.33783385,2.33892815,2.3409371,2.34411845,2.3432217,2.34605115,2.3490686,2.35272125,2.3558498,2.357606,2.3631404,2.3690835,2.36897635,2.374561,2.3803809,2.3787605,2.3815202500000003,2.38577335,2.3897883,2.39162265,2.3940807499999996,2.3956437999999998,2.4034341,2.41237035,2.42165725,2.4314021,2.43708485,2.44409055,2.4527182499999998,2.46335355,2.47228915,2.4740999,2.4866505,2.4892585499999997,2.4979679,2.5027204000000003,2.5029049999999997,2.50323375,2.5027864,2.5056569499999997,2.51127595,2.5068506,2.50951825,2.5152784,2.51715205,2.5120841,2.513725,2.51325755,2.5032266,2.51292325,2.5139325,2.5032717,2.50920835,2.5084344,2.5058223,2.507071,2.5037393000000003,2.5010645,2.50276145,2.5018632,2.50395605,2.4967362,2.4976406,2.4954871,2.4945002,2.4942959,2.49730105,2.49503105,2.49224995,2.48999425,2.491915,2.48359985,2.4932814,2.49153085,2.492643,2.4926459000000003,2.4885542999999997,2.4903032499999997,2.49221885,2.49072155,2.4858756499999997,2.49302285,2.4884345,2.4883689,2.48930245,2.4835782,2.4817999,2.4809700500000003,2.47357555,2.4748965,2.48413105,2.4798217,2.4802564,2.4777572,2.4744140000000003,2.4818558499999996,2.4815647,2.4723897,2.4744661999999997,2.4715747,2.47926145,2.46835095,2.45813985,2.44511945,2.44615845,2.44597175,2.4303476,2.41351445,2.4059643,2.36729205,2.35704335,2.3500798499999997,2.3390349,2.33649985,2.3881964499999997,2.36778715,2.3937159,2.4405792,2.3301555,2.3979054,11.2404,11.2404,11.2404,11.2404,3.0
3,2.4602196,2.4906412500000004,2.4846432,2.4985149,2.4814793,2.4843557,2.4691761,2.49004985,2.4845583,2.47114215,2.46925655,2.48359425,2.468478,2.48346785,2.4646908499999998,2.46243665,2.4641948,2.4667990499999997,2.46702395,2.4615801,2.45504775,2.4546442500000003,2.4547715,2.44905995,2.4480103,2.4546434,2.4398758000000003,2.4406178,2.43756595,2.4288059,2.43594915,2.43306835,2.432462,2.4242445,2.4220071499999998,2.4215587,2.414899,2.41875525,2.4113723,2.4069997499999998,2.4132956,2.41019615,2.41136745,2.3985623499999997,2.4127251999999997,2.3945307,2.4004463,2.4033086999999997,2.39830295,2.3969297999999997,2.39563895,2.3980619499999998,2.3928335499999998,2.39659805,2.3914677,2.3932074,2.39114225,2.3929925,2.3894737499999996,2.39343355,2.3921943,2.3927644999999997,2.39185105,2.3978905999999998,2.39131355,2.397766,2.3998048499999998,2.3895495,2.40122225,2.39970075,2.40064045,2.40183325,2.397459,2.3986483499999998,2.39940645,2.3996975,2.393097,2.3970934,2.39672965,2.3945615,2.38833455,2.39241095,2.3896135000000003,2.3859516,2.3840660500000004,2.3804483999999997,2.3783079000000003,2.376863,2.37630265,2.3730028,2.371635,2.3700015,2.365549,2.36678445,2.367666,2.3619545,2.3674263499999997,2.3655762,2.3667380000000002,2.3640692999999997,2.3680838,2.36623505,2.3602809000000002,2.36118325,2.3639234,2.3634721499999998,2.3638888000000002,2.3653695,2.3659013,2.36771595,2.3674329,2.3724406,2.37363455,2.3750079,2.3775918999999996,2.3794750000000002,2.383205,2.3877831,2.3928666499999998,2.3980922,2.3992812,2.40672585,2.4054368,2.40783485,2.41213945,2.41171285,2.4165932999999997,2.4217407,2.4222406,2.4259594,2.4287125,2.4390978,2.44436385,2.4521842499999997,2.45909805,2.4701782000000003,2.47836575,2.4875232499999997,2.4925639,2.4995009,2.50091505,2.5084991000000003,2.5105466499999998,2.51800985,2.51408425,2.52276835,2.52166965,2.5211207,2.52609,2.5226906,2.52644645,2.5302832,2.5303238,2.5277778,2.52216925,2.5223557,2.52291995,2.5244150000000003,2.5306932499999997,2.5217893499999997,2.52841415,2.5285599999999997,2.51817775,2.5280655,2.52222295,2.5184757,2.5156339,2.5184565500000002,2.52123385,2.5137422999999997,2.51955935,2.5187129500000003,2.5154661000000003,2.5157869,2.5122207,2.514846,2.51173885,2.5125914,2.50393115,2.5017534,2.5131623,2.51224785,2.507156,2.5096541500000003,2.49861805,2.51050065,2.50871495,2.5071771,2.50314185,2.5059904,2.5038611,2.4986584499999998,2.5051826999999998,2.5055223,2.5067183,2.49362335,2.49649845,2.4998977499999997,2.50102545,2.4837192999999997,2.49969135,2.4897781500000002,2.4929704,2.4943186,2.49547645,2.4847667,2.50217425,2.4782933,2.4800256000000003,2.4723799499999997,2.4861238,2.48681895,2.43854995,2.4476951,2.44939805,2.4465231,2.41763605,2.41604685,2.37587235,2.38587375,2.35880355,2.36208925,2.4250445,2.43691335,2.37272385,2.4816192,2.42034995,2.4232102,10.4594,10.4594,10.4594,10.4594,2.8
4,2.3934715,2.4372532,2.45564605,2.4565135000000002,2.43680135,2.4512149,2.4296554,2.43119605,2.4334343499999997,2.42706745,2.43244835,2.4234182,2.4210833999999997,2.42563685,2.4218102000000004,2.4221591,2.41584405,2.4207834999999998,2.40845275,2.4089608,2.4031465499999998,2.4063919,2.39869825,2.3926643,2.40001895,2.39855925,2.3923693,2.3875026999999998,2.39048725,2.3896216,2.3859157,2.3825792,2.37480635,2.3770247,2.3699421999999997,2.3745865999999998,2.3687019,2.3591734,2.36477565,2.36014105,2.3569195499999998,2.35580715,2.3515213,2.3509664999999997,2.35027245,2.3524003,2.3454739499999997,2.3441425,2.33946875,2.3423493,2.34018925,2.33946215,2.33609955,2.33766965,2.3364888,2.33324235,2.3321404,2.33021235,2.3260640500000003,2.330048,2.3287369,2.3272388,2.3252759000000003,2.3280017,2.3224486,2.3283603499999996,2.324011,2.32740625,2.3325244,2.3296430999999997,2.32707415,2.32559805,2.32583135,2.3258008,2.3227292999999998,2.32471295,2.3172427,2.3181863,2.3166889999999998,2.3131779999999997,2.31491445,2.3149577999999997,2.30783285,2.3041114499999997,2.3051729,2.3037987,2.2972840999999997,2.2962491,2.29576195,2.29173955,2.28934265,2.28698865,2.28629925,2.2836667,2.28175195,2.2833022,2.2788575,2.2801161,2.2787049,2.2766735000000002,2.27762535,2.2762331,2.27394985,2.2776368,2.27310555,2.27388755,2.27360775,2.2739908,2.2705756999999998,2.2732488,2.2741594,2.2737326500000004,2.27409065,2.2767526,2.28022405,2.2822181,2.28392715,2.2868436,2.2921862,2.2943822000000003,2.3015127499999997,2.3031245,2.30353735,2.30563515,2.30616275,2.30890895,2.309804,2.3147741,2.31501895,2.3174294,2.3244691,2.3341629,2.3375326000000003,2.3472544500000003,2.35198185,2.3589403,2.3720975500000003,2.3808522,2.3871527,2.38976795,2.4010856499999997,2.40514915,2.41159745,2.4147845,2.41404435,2.4187168,2.4223171999999997,2.42080335,2.4247277499999997,2.42161185,2.4275735000000003,2.42435165,2.4259022000000003,2.4274927,2.42595505,2.4262661999999997,2.42354455,2.4252341,2.42837855,2.42273645,2.4215644000000003,2.4236164,2.4227458,2.4162941499999997,2.420007,2.42078375,2.4169213,2.4135116,2.4125532,2.4150752,2.40913245,2.41514395,2.4086682500000003,2.4120801,2.4093463,2.4060963,2.410297,2.40683705,2.40261075,2.4002329,2.40326745,2.4047269499999997,2.40158995,2.400041,2.40713875,2.40202415,2.4021517500000003,2.4022730500000002,2.3980974,2.4046060000000002,2.4027462,2.3937718,2.3967586499999998,2.39638515,2.39828145,2.39677485,2.3917422999999998,2.3894372,2.40090065,2.3948301,2.39206915,2.3895966,2.3895424,2.38288895,2.3890624,2.3824554,2.38736435,2.37910635,2.38139015,2.383613,2.3727533000000003,2.38091975,2.3761599,2.3645929,2.36483735,2.3590848,2.3503349499999997,2.3447687,2.3313230000000003,2.3315538499999997,2.3303487499999997,2.30897825,2.35465665,2.35383385,2.3138345,2.3952144,2.45547505,2.3085180000000003,10.1277,10.1277,10.1277,10.1277,3.0
5,2.5151859473684213,2.498073894736842,2.4911551052631578,2.45878447368421,2.4730386842105263,2.4911548947368423,2.481043842105263,2.4912000526315787,2.495488736842105,2.468333105263158,2.4806173157894738,2.4707272631578947,2.479046842105263,2.4777626842105263,2.469869578947369,2.468934157894737,2.478243789473684,2.4701554736842106,2.4694624210526315,2.4624539999999997,2.452140894736842,2.4642536842105263,2.4639764736842107,2.4545023684210525,2.45039,2.4502068421052634,2.448079842105263,2.4562872631578947,2.4498626315789473,2.444688157894737,2.4364031578947367,2.4375926315789473,2.4310433684210526,2.4384464210526318,2.4234212105263158,2.4229212105263156,2.4166524210526314,2.4279174736842104,2.4198127894736845,2.4109975263157897,2.413815736842105,2.4147954736842103,2.4110423684210525,2.4120154210526317,2.406705736842105,2.4091678421052634,2.405559789473684,2.4001425789473685,2.3915314210526315,2.4002396315789474,2.4003689473684213,2.398735842105263,2.3933023684210526,2.4002735789473686,2.389446,2.392444842105263,2.3944466842105263,2.387125052631579,2.3888688421052633,2.399150894736842,2.3921876842105263,2.3925624210526317,2.389273105263158,2.3946466842105263,2.3962094736842103,2.3933573157894736,2.3902074210526316,2.3895024736842108,2.396339263157895,2.3974655263157896,2.391529842105263,2.392929157894737,2.389127315789474,2.389395789473684,2.3930193684210526,2.3936865263157894,2.384933894736842,2.388869052631579,2.3967463157894735,2.3833668421052634,2.3820397368421053,2.383273421052632,2.381194842105263,2.3739685263157893,2.3728344210526315,2.371250052631579,2.366641894736842,2.3640445263157894,2.362561578947368,2.3606385263157894,2.358090578947368,2.3611905263157893,2.3625553684210523,2.355852105263158,2.356780052631579,2.3510873684210525,2.3529923684210523,2.3537687894736843,2.3523436842105263,2.350798157894737,2.3526747368421055,2.3512617368421056,2.3483136315789475,2.3512184736842103,2.352244842105263,2.3508113157894734,2.350478842105263,2.3519949473684214,2.3509834210526317,2.347325684210526,2.350833789473684,2.350968736842105,2.3563335789473685,2.357078157894737,2.357857894736842,2.3622745789473685,2.364842789473684,2.367376894736842,2.3734624736842105,2.3739623157894734,2.3813793157894736,2.383504052631579,2.3863193684210526,2.3882326315789473,2.389603842105263,2.391939,2.393375842105263,2.3961243684210523,2.3994786315789476,2.4015196842105264,2.4064905263157894,2.4173907894736844,2.4234224736842105,2.4312593684210526,2.4393966315789477,2.4445345263157896,2.454657105263158,2.4676843157894734,2.4720332631578947,2.4752287368421055,2.4808464736842106,2.491801052631579,2.492777263157895,2.4933905263157894,2.497372,2.499194105263158,2.499932263157895,2.5004865789473683,2.5093327894736843,2.5035291578947367,2.510914894736842,2.511961052631579,2.5064280526315788,2.5092476842105262,2.5038194736842105,2.505410473684211,2.502368315789474,2.5091818947368423,2.5029355263157895,2.500545842105263,2.503369,2.500421842105263,2.5003820526315788,2.4988368947368422,2.4990247368421055,2.4957579473684213,2.4940589473684214,2.491906947368421,2.493073105263158,2.4932002631578944,2.4901954736842105,2.4879135789473685,2.482152315789474,2.486389947368421,2.4811422631578948,2.484466052631579,2.4840661578947367,2.4867556842105265,2.4835387894736844,2.4816152105263156,2.481121894736842,2.473188789473684,2.4764966315789474,2.475354789473684,2.481752052631579,2.4795556842105264,2.480023894736842,2.484876263157895,2.4758704736842105,2.4799809473684213,2.480613421052632,2.478648421052631,2.479063,2.4709567368421053,2.4790314210526314,2.470047894736842,2.468641947368421,2.478017052631579,2.4740837368421054,2.464511315789474,2.4649335263157894,2.4670304736842104,2.460299157894737,2.465923894736842,2.465578842105263,2.4687932105263157,2.4618203684210527,2.4575493157894734,2.4636461052631575,2.458200105263158,2.452458105263158,2.445531263157895,2.4458167368421053,2.428350736842105,2.4072263157894738,2.4014256315789475,2.3803514210526315,2.362001789473684,2.378977947368421,2.3562037368421054,2.325713052631579,2.331694947368421,2.3920902631578946,2.3352141578947365,2.4098053157894737,2.4534923684210526,2.3718875263157897,2.301369789473684,11.0371,11.0371,11.0371,11.0371,3.0
6,2.4270386999999998,2.5421963,2.4724285999999998,2.4536149,2.4744672000000003,2.4556711,2.4304759000000002,2.4610903,2.4573237,2.4528143,2.4495735,2.4351851,2.4416602000000003,2.450055,2.4363007,2.4463996000000003,2.4496582,2.4350608,2.4264997,2.4248018,2.4318975,2.4374292,2.4202266999999997,2.4278917,2.4106396,2.4298132000000003,2.4157713000000003,2.4070579,2.4057798,2.4122411,2.4068180000000003,2.4055711,2.4016221,2.3885094,2.3876442,2.3881056000000003,2.3866581,2.3882455,2.3782611,2.3849407,2.3886088,2.3807061999999997,2.3797297,2.3710639000000002,2.3731017000000003,2.3714722999999998,2.3653695,2.3717005999999996,2.3556949,2.3524021,2.3629107,2.3574036,2.3562882000000003,2.3597459,2.3519549,2.3565857,2.3555997,2.3619486,2.3545773,2.3596901000000003,2.3598136,2.3592006999999997,2.3574595,2.3711012,2.3704381999999997,2.3614667999999996,2.3712629,2.3627383,2.3646744,2.373782,2.3688759,2.3715745999999998,2.3693246,2.3646868999999997,2.3770322,2.3731344,2.3689318,2.3666745,2.3684705,2.3668949,2.3658925999999996,2.3573557000000003,2.3581341,2.3562817,2.3535377,2.3526852000000003,2.346743,2.3471221,2.3423618,2.3470322,2.3402108999999998,2.3323659,2.335661,2.3361055,2.3313324,2.3295361,2.3297575999999998,2.3364930999999998,2.3343092,2.3319202,2.3329274,2.3293094,2.328286,2.3291755,2.3298844,2.3272497000000003,2.3295649999999997,2.3357614,2.3396435,2.3384013,2.3332349,2.3397749,2.3416491,2.3427958,2.3484118,2.3503298,2.3510602,2.3600348,2.3653663000000003,2.369679,2.3694129,2.3764703999999996,2.3776823,2.3790886999999996,2.3817624,2.3862013,2.393042,2.3924191,2.3971823,2.4018699999999997,2.4077133,2.4159201,2.4238364,2.4330287,2.4420485,2.4445889000000003,2.4601408,2.4678872,2.4740132,2.4789746,2.486115,2.4902984,2.4924833,2.4987492,2.4980160000000002,2.4990209,2.5008916,2.5001916,2.5119005,2.5032999,2.504238,2.510644,2.5119429,2.5067395,2.505171,2.5098639,2.5084272,2.5040563,2.5104575999999996,2.5040129,2.5103809,2.5104591,2.5085477000000003,2.4990641,2.5045504999999997,2.4994284,2.5063661,2.4906694000000003,2.4913461,2.4947074000000002,2.4964022,2.4893231,2.4841107,2.4939081,2.4926831,2.4903383999999997,2.4917531,2.4873797,2.4935522,2.4810967,2.4820602000000003,2.4833586,2.4815869,2.4841268,2.4842712,2.4842448,2.4929591,2.4961949,2.4922525,2.4921729,2.4693538,2.4816548000000003,2.4911021,2.4880205,2.4816217,2.4801948,2.4828837,2.4746847,2.4779348,2.4747015,2.4681859,2.4726613,2.4591045,2.4564273,2.468377,2.4556777,2.4690681999999997,2.444744,2.4524723,2.4501353000000003,2.4554859999999996,2.4605511,2.4320914,2.4564564,2.4390784,2.4265311,2.3789200999999998,2.3666053,2.3605066999999997,2.3454909,2.3047067,2.3290234,2.4250765000000003,2.3509651,2.4440998,2.4412139,2.4052185,2.3264327000000002,10.2113,10.2113,10.2113,10.2113,2.6
7,2.45887935,2.5077351,2.4780658,2.50089975,2.4967493000000003,2.48045675,2.4750071,2.4933809499999997,2.4830875,2.46942355,2.4830813,2.48495335,2.4611519,2.46115565,2.4638691,2.4738879999999996,2.4713355,2.46871705,2.46018655,2.4620294,2.4581931,2.45392405,2.4485569000000003,2.4488119,2.4523978,2.4531239,2.44517535,2.4447400000000004,2.43784555,2.4389787000000003,2.424244,2.4334017500000003,2.4304729,2.4278452,2.43011485,2.4221131,2.4157821,2.4189791499999997,2.418574,2.41104065,2.4195965,2.41610395,2.4041055,2.4022543,2.40786585,2.40261715,2.3985068000000003,2.4013736000000003,2.4002148,2.3931612,2.3926473,2.3925062,2.3857037500000002,2.3871495499999997,2.3927214,2.39238875,2.38646275,2.3856077499999997,2.38564415,2.38163185,2.38467175,2.39235695,2.387442,2.39275665,2.3867267500000002,2.3841773,2.38796815,2.3849075500000003,2.3890222000000003,2.3854229499999997,2.3827818,2.38220025,2.3873394,2.38406555,2.3819325,2.38384115,2.378053,2.3802352,2.3804276,2.37634045,2.37662595,2.3744867,2.3702549,2.3691564,2.3677398,2.3652389499999997,2.3617569499999997,2.35886925,2.3583786,2.3541254,2.3523391499999997,2.35095315,2.34907915,2.35063885,2.34766875,2.34715895,2.3461433,2.3467287,2.3448967,2.3465172,2.34330135,2.3431355,2.34107235,2.34418435,2.3429771500000003,2.3444468,2.34091105,2.3426627499999997,2.341327,2.34319395,2.343407,2.346028,2.3471005,2.34687025,2.35130375,2.3512556499999997,2.35744705,2.3587374,2.36296075,2.3664538,2.3707422,2.3758093,2.3753127,2.37810785,2.377108,2.3794078,2.38664935,2.3864802000000003,2.38692785,2.3926909,2.3941016999999998,2.4084784,2.4109044,2.42024455,2.4291939,2.4357056,2.4463579500000003,2.4595449,2.4606462000000002,2.46324765,2.47461075,2.4758838,2.4810748,2.4885577999999997,2.4872689,2.4904357,2.4886209,2.4928647,2.491393,2.4940667999999997,2.497519,2.4952294,2.4940856,2.4954729,2.49432675,2.49794175,2.49408,2.4941234,2.49220205,2.4898857,2.4853517,2.48783815,2.4882058000000002,2.4855863,2.48580735,2.4820687,2.4877346499999997,2.4796842999999997,2.4759273,2.48206945,2.48234455,2.4804026,2.4739617,2.47901215,2.47345855,2.4776659,2.4757466999999997,2.47055235,2.4717114,2.4666767,2.47009085,2.4694257,2.46785,2.4674000499999997,2.46971775,2.4663671999999996,2.4659941499999998,2.4638516,2.4653589,2.4632007000000002,2.4657893,2.46778995,2.4629262499999998,2.46392585,2.4585881,2.4631094,2.4580904,2.44724585,2.4518715,2.45391495,2.45439335,2.4576667,2.4560277,2.4549701500000003,2.4549402000000002,2.44115485,2.437404,2.43983055,2.4426112,2.43901815,2.4413759500000003,2.42974605,2.41632955,2.4219107,2.41585255,2.3797584499999997,2.3592006000000003,2.35000405,2.3372437,2.32298025,2.31688635,2.32258385,2.3407837999999996,2.3007883500000004,2.3613287,2.40567865,2.3268345,2.53461,11.5696,11.5696,11.5696,11.5696,3.6
8,2.43474385,2.43085295,2.4310955,2.4609966,2.44972615,2.43035135,2.4231394,2.4413992,2.43232215,2.42941195,2.41904275,2.42701435,2.4180374000000002,2.4180433,2.4263471500000002,2.42029315,2.4132411,2.4108551,2.4136535500000003,2.41783855,2.40787335,2.4093621,2.4036701000000003,2.4081432,2.4067198000000003,2.40286125,2.39836165,2.3970277500000003,2.3900161,2.38643395,2.3813169,2.3772174,2.3814345500000003,2.37523705,2.3776514,2.3705472,2.3693145,2.3668010500000003,2.3598285,2.3613472,2.35919405,2.3608171,2.3574665500000003,2.34681475,2.3531454,2.34608895,2.34092815,2.33424875,2.3411076,2.33432975,2.3333344499999997,2.32612545,2.3354622,2.328113,2.32853255,2.3301977999999997,2.3212595,2.32308875,2.3271389,2.32772665,2.3210475500000003,2.3226203500000002,2.3235613,2.3230201,2.3246985,2.322909,2.3259707,2.3251508999999997,2.3293738,2.3215593,2.32598385,2.32803835,2.3266823,2.3246569999999998,2.3259023,2.32468015,2.3254511,2.32090995,2.3227127,2.31968225,2.31744265,2.3195376,2.3173572,2.3102128,2.31043985,2.3050967499999997,2.29891445,2.2987766499999998,2.2953223,2.2981699,2.2959320500000002,2.2920415,2.2887024,2.2882552499999997,2.2883179,2.2847437,2.28526515,2.28438755,2.2852467499999998,2.2844777499999998,2.28441705,2.2805367,2.28270175,2.2833629,2.2845779,2.28417345,2.2823767,2.2832822,2.2808592,2.2826771,2.2836362,2.28609125,2.28690105,2.29120775,2.2924184,2.2956320999999997,2.30133695,2.3025472000000002,2.3106515,2.3123408,2.31601485,2.32108655,2.32423565,2.32739195,2.3278085,2.33011745,2.33266245,2.3400099,2.33969125,2.3413027,2.35062595,2.3600326,2.3683991,2.37633085,2.3867469,2.3935722000000004,2.4045042,2.4138093,2.4203114,2.4252564,2.4356182,2.43757105,2.44892075,2.4531367,2.45427495,2.45803955,2.4588058,2.4567467,2.4663271,2.46222245,2.4631035,2.4636057,2.46663465,2.46508325,2.46413685,2.4663477499999997,2.46541325,2.4628675,2.4682524,2.4577242999999998,2.4652213,2.4704069,2.45859905,2.4618727,2.4612381500000002,2.4560798999999998,2.4566425,2.45553535,2.4563855,2.45364015,2.4480009,2.4513570000000002,2.44487215,2.45454475,2.4537031,2.4515818499999997,2.4508,2.4453572,2.4422289,2.4449743,2.44639645,2.4448937,2.4466379500000004,2.4462327000000004,2.4399131,2.44067355,2.44411035,2.4392987,2.4366912,2.4461473000000002,2.44137755,2.4396514,2.44169695,2.43502645,2.43144475,2.43381975,2.43184115,2.42946065,2.43457465,2.43455505,2.4305455,2.42919645,2.4321086000000003,2.4282249,2.42625955,2.4225673999999997,2.4264018999999997,2.41679225,2.41895955,2.41373875,2.41729485,2.40645875,2.4000118,2.4009858,2.3885767,2.3790014499999996,2.37563335,2.35609295,2.34213105,2.3284845499999998,2.359013,2.32135025,2.35198405,2.34203955,2.3536861,2.3815745,2.38098595,2.3323238500000003,10.4934,10.4934,10.4934,10.4934,2.6
