ma_mau,901.800507,905.72725,909.649623,913.567626,917.481259,921.390522,925.295415,929.195937,933.09209,936.983873,942.166118,946.047703,949.924919,953.797764,957.66624,961.530345,965.39008,969.245445,973.09644,976.943065,980.78532,985.901528,989.733586,993.561274,997.384591,1001.203539,1005.018116,1008.828324,1012.634161,1016.435628,1020.232726,1024.025453,1029.075624,1032.858154,1036.636314,1040.410104,1044.179524,1047.944574,1051.705254,1055.461563,1059.213503,1062.961072,1066.704271,1071.688406,1075.421408,1079.150041,1082.874303,1086.594195,1090.309717,1094.020869,1097.727651,1101.430063,1105.128105,1108.821776,1113.739874,1117.423348,1121.102453,1124.777188,1128.447552,1132.113546,1135.775171,1139.432425,1143.085309,1146.733823,1150.377967,1155.230027,1158.863974,1162.493551,1166.118758,1169.739595,1173.356062,1176.968158,1180.575885,1184.179241,1187.778227,1191.372843,1196.158867,1199.743286,1203.323336,1206.899015,1210.470324,1214.037263,1217.599831,1221.15803,1224.711859,1228.261317,1232.987131,1236.526392,1240.061284,1243.591806,1247.117957,1250.639738,1254.157149,1257.670191,1261.178862,1264.683163,1268.183093,1272.84287,1276.332604,1279.817968,1283.298961,1286.775585,1290.247839,1293.715722,1297.179236,1300.638379,1304.093152,1307.543555,1312.137295,1315.577501,1319.013337,1322.444803,1325.871899,1329.294625,1332.712981,1336.126967,1339.536582,1342.941828,1346.342703,1350.870406,1354.261084,1357.647393,1361.029331,1364.406899,1367.780097,1371.148925,1374.513383,1377.873471,1381.229189,1384.580537,1389.042202,1392.383353,1395.720134,1399.052545,1402.380585,1405.704256,1409.023556,1412.338486,1415.649046,1418.955236,1422.257056,1426.652685,1429.944308,1433.231561,1436.514444,1439.792957,1443.0671,1446.336872,1449.602275,1452.863307,1456.11997,1459.372262,1463.701854,1466.943949,1470.181674,1473.415029,1476.644015,1479.86863,1483.088874,1486.304749,1489.516254,1492.723389,1495.926153,1500.189708,1503.382276,1506.570473,1509.754301,1512.933758,1516.108845,1519.279563,1522.44591,1525.607887,1528.765494,1531.91873,1536.116248,1539.259288,1542.397958,1545.532258,1548.662188,1551.787747,1554.908937,1558.025756,1561.138205,1564.246285,1567.349994,1571.481475,1574.574987,1577.664129,1580.748901,1583.829303,1586.905335,1589.976997,1593.044288,1596.10721,1599.165761,1602.219943,1606.285387,1609.329371,1612.368986,1615.40423,1618.435104,1621.461608,1624.483742,1627.501506,1630.5149,1633.523924,1637.529158,1640.527985,1643.522441,1646.512528,1649.498245,1652.479591,1655.456568,1658.429174,1661.39741,1664.361276,1667.320772,1671.259969,1674.209268,1677.154198,1680.094757,1683.030945,1685.962764,1688.890213,1691.813292,1694.732,1697.646339,1700.556307,do_am,tro_tong,tro_khong_tan,pipeprine,tinh_dau
9,2.4594944,2.4581649,2.4589191,2.4770142,2.46135155,2.45675205,2.45622425,2.44597285,2.45713535,2.46726115,2.4399331,2.45107235,2.4343098000000003,2.4419671999999997,2.42840075,2.42920815,2.42893255,2.4383651,2.4175890499999997,2.43487995,2.4216321499999998,2.42765485,2.42083035,2.42065645,2.4109681,2.4195915,2.4151429,2.4067463499999997,2.3996309,2.40427375,2.39674245,2.39622825,2.39012775,2.3918258999999997,2.3914461,2.38251485,2.3814741,2.3824636000000003,2.37639375,2.37722315,2.3742852,2.3684135,2.3690071,2.35858055,2.36596185,2.3617762,2.3529584,2.3572229499999997,2.35199995,2.3523116,2.352126,2.3519961,2.3507731499999998,2.3420131,2.3462217,2.3441178000000003,2.3468051,2.3385995,2.3414782,2.3391544,2.3400332500000003,2.3432312,2.3442648000000004,2.3394369999999998,2.34315435,2.3430902,2.3446115,2.34293835,2.34607475,2.34473225,2.34521935,2.3427501,2.3423895,2.34037685,2.3436829,2.34325675,2.3398712,2.33908905,2.34444415,2.34132445,2.3344839,2.3348051,2.33259915,2.32404705,2.32757945,2.3225780499999997,2.3180104,2.3152161500000004,2.31450355,2.31081235,2.3102568,2.30764495,2.30629345,2.3061214,2.3034194,2.3001777999999997,2.3007116,2.2979043999999997,2.298217,2.29850815,2.2980990500000003,2.30065015,2.2985948499999997,2.29916165,2.2994273499999998,2.2972543500000002,2.29670725,2.29623335,2.29803845,2.29721435,2.2980126,2.30067545,2.30159125,2.30771945,2.30919015,2.3124193,2.3126192,2.3180868,2.32446245,2.3310123000000003,2.3309,2.33527285,2.3413538,2.3417853,2.34436085,2.34632385,2.35144355,2.3527975000000003,2.3557669,2.3624763,2.3655738499999996,2.37530635,2.381425,2.3954774,2.4025114,2.4130883499999998,2.42138165,2.43250265,2.4344705,2.4439336999999997,2.45510935,2.4526414500000002,2.4651871499999998,2.4718891,2.4698392,2.47333925,2.4771441,2.47413055,2.4781915000000003,2.47711345,2.48160375,2.4813883999999997,2.4841327,2.4844389500000004,2.4811764,2.4816464,2.4778777,2.48192525,2.4761119999999996,2.47726225,2.47823245,2.47810145,2.48070655,2.4708191499999996,2.4746608,2.46996915,2.4722682,2.4655925,2.46626645,2.4718666,2.4642526499999997,2.4641307,2.4663555500000003,2.46427175,2.46195245,2.46762135,2.4571643,2.4595262,2.4611364,2.45586235,2.4550583,2.4561228,2.4642546,2.4609172,2.4581790999999997,2.45475655,2.45099405,2.4523128,2.451762,2.4547449,2.44719115,2.4498621,2.4534217,2.45181725,2.44956265,2.44974405,2.44302145,2.4479267,2.4430579000000003,2.44286935,2.44566625,2.44677055,2.4424897000000003,2.4351567,2.4321045999999997,2.4282148500000003,2.43392025,2.4322422,2.43010525,2.4200863,2.4230032,2.4095188,2.40673045,2.4074701999999997,2.3948069,2.3766746000000003,2.3548548499999997,2.3354745,2.3194308,2.30147405,2.2835007999999997,2.3018271500000003,2.30121755,2.32675555,2.36706045,2.3543968,2.31169165,2.34452455,10.5493,10.5493,10.5493,10.5493,3.0
dang_farm,2.3897386111111114,2.4179345,2.4237723333333334,2.4379634444444442,2.4376677222222223,2.437571611111111,2.416850222222222,2.432755944444444,2.425862944444445,2.4255894444444444,2.4415387777777777,2.433911722222222,2.4319095555555554,2.4346994444444445,2.4354532222222223,2.4376683333333333,2.4343198333333333,2.4517189999999998,2.4342852222222224,2.4408305,2.440746277777778,2.444290555555556,2.443238222222222,2.443999777777778,2.4433889444444445,2.4481822777777777,2.4443204444444446,2.4530036111111113,2.445813388888889,2.445619222222222,2.4451913888888885,2.4479581111111113,2.446921111111111,2.438690388888889,2.4320328333333334,2.4298171111111113,2.4375389444444444,2.4303009444444443,2.433390166666667,2.431147,2.4385982222222222,2.4329245000000004,2.437483444444444,2.423875388888889,2.4357616666666666,2.432089111111111,2.4308955,2.430709944444444,2.4246980000000002,2.4329817222222223,2.4324645555555557,2.428501666666667,2.436909888888889,2.4326021111111107,2.428001055555556,2.428926388888889,2.4357247777777777,2.432730166666667,2.435164611111111,2.4356248333333337,2.4378611666666665,2.436446111111111,2.4411617777777774,2.4467873888888887,2.444662777777778,2.441472055555556,2.4409597222222224,2.4431891666666665,2.4411978333333333,2.4467357222222224,2.4470705,2.4447215555555553,2.4496166666666666,2.4466943333333333,2.453705222222222,2.4531958888888887,2.4487359444444445,2.445106833333333,2.4514100555555554,2.4472596666666666,2.4493614444444445,2.4505382222222223,2.4494326666666666,2.4488230555555557,2.447086055555556,2.444205833333333,2.4403018888888885,2.4392611666666664,2.4400192222222223,2.4411675555555554,2.444292388888889,2.4450990555555556,2.441939666666667,2.4415438333333332,2.4457345555555556,2.4418807777777776,2.442537777777778,2.4484450555555557,2.4509411666666665,2.4543618333333335,2.4455350555555557,2.4523426666666666,2.4518668333333333,2.4557942777777777,2.455408222222222,2.4580811666666667,2.4548101666666664,2.4526005,2.458811611111111,2.460240166666667,2.460306555555556,2.4617923333333334,2.4638911111111113,2.465300777777778,2.4676550555555554,2.467233944444444,2.471690722222222,2.473714666666667,2.4834014444444446,2.4789244444444445,2.4905583888888887,2.486803888888889,2.4905740555555553,2.4949483333333333,2.489249777777778,2.494167611111111,2.4959883888888887,2.499049444444444,2.4986722222222224,2.5020435555555554,2.5033584444444443,2.5136866666666666,2.516246277777778,2.524263277777778,2.5270288888888888,2.5334288333333337,2.5370571111111113,2.541272888888889,2.5423601666666666,2.5480530555555556,2.5533738333333336,2.5532137777777777,2.5602079444444445,2.5642537222222224,2.5594563333333333,2.5590793888888888,2.561858222222222,2.562485888888889,2.558335611111111,2.5628885555555554,2.567830888888889,2.569154277777778,2.5654255,2.5647904444444443,2.5664575555555555,2.5693425,2.566325,2.568267333333333,2.569164944444444,2.5685295,2.571603777777778,2.5636975555555552,2.5663635,2.564522388888889,2.574097722222222,2.563703388888889,2.568060611111111,2.573522222222222,2.566996611111111,2.573199222222222,2.56928,2.5703524444444446,2.5702705,2.568461611111111,2.570875,2.572194777777778,2.5717620555555554,2.568917611111111,2.566790222222222,2.5572513888888886,2.5736720555555554,2.5705405555555556,2.571839888888889,2.5728145000000002,2.5690975555555555,2.5763588888888886,2.5764173333333336,2.5790277777777777,2.5765539444444445,2.576252611111111,2.5668782777777777,2.573868,2.5689711666666666,2.5853966111111113,2.583108388888889,2.5716666666666668,2.5786579444444446,2.5778952222222222,2.5734514444444443,2.574282388888889,2.5732811666666664,2.5758515555555554,2.5914715555555556,2.561969277777778,2.5716274444444442,2.5699564444444443,2.5855951666666668,2.566893,2.5754246666666667,2.5732754444444446,2.5634793888888887,2.5511188333333332,2.5598060555555557,2.550480666666667,2.519238888888889,2.509998888888889,2.496657777777778,2.4904205,2.5195870555555557,2.472874722222222,2.403992277777778,2.4526889444444446,2.491249388888889,2.4388278333333333,2.513564333333333,2.578739722222222,2.551371,2.4337513333333334,11.027,11.027,11.027,11.027,2.4
ho_si_vuong,2.461242947368421,2.4297246315789476,2.422359,2.405247947368421,2.4067043684210527,2.4321933157894735,2.4018735263157893,2.4064267368421053,2.4290989473684212,2.430362052631579,2.4389866315789472,2.4313770526315786,2.432128894736842,2.4297944210526317,2.4282282105263158,2.437340263157895,2.435894315789474,2.4358023157894735,2.438960894736842,2.438519157894737,2.4405154736842105,2.442722263157895,2.4393973157894737,2.438639842105263,2.4428424210526316,2.448076789473684,2.4438556842105266,2.449050157894737,2.443733947368421,2.446168947368421,2.4415642105263156,2.4461539473684213,2.438233052631579,2.4408473684210525,2.436426210526316,2.437859263157895,2.438591315789474,2.441019315789474,2.436085789473684,2.4340066842105266,2.4381379473684213,2.443551631578947,2.439163894736842,2.438829315789474,2.443743894736842,2.435544947368421,2.428780947368421,2.443030263157895,2.4310863157894738,2.4354473684210527,2.4327506315789473,2.434492368421053,2.436040684210526,2.438645947368421,2.4332625263157897,2.4445828421052633,2.441647315789474,2.444110157894737,2.4458679473684213,2.4444622105263156,2.4446781578947365,2.445577,2.4474004736842105,2.4419228947368423,2.4483755789473687,2.443926842105263,2.4479270526315786,2.4500346315789474,2.449812052631579,2.4542544736842102,2.4510965263157893,2.4527366842105263,2.452417736842105,2.454551578947368,2.4569502631578946,2.456331157894737,2.450117736842105,2.450969894736842,2.452327947368421,2.448672052631579,2.452856315789474,2.4546555789473685,2.453789263157895,2.4521517368421053,2.4504126315789474,2.448362421052632,2.4458115263157896,2.447028684210526,2.448418789473684,2.4451264210526316,2.444222210526316,2.4480315263157895,2.4431805789473686,2.4446193157894736,2.449928052631579,2.446157,2.447456,2.449876842105263,2.4463842631578947,2.4559788421052633,2.4512394210526316,2.4522952631578945,2.4534972631578946,2.45444852631579,2.455357052631579,2.4551866842105263,2.458409684210526,2.4587075789473682,2.4602894736842105,2.4594244210526317,2.4589343684210525,2.4615593157894735,2.462051315789474,2.4656907894736846,2.467740631578947,2.4670337368421054,2.4705064736842104,2.478193,2.4784262105263157,2.4832434736842104,2.487454157894737,2.487931052631579,2.4870696315789473,2.489289789473684,2.4937755789473686,2.4956874736842103,2.4929193684210524,2.4964947368421053,2.5011014210526317,2.4987168421052632,2.504284210526316,2.509087210526316,2.515342894736842,2.517884105263158,2.519288105263158,2.529685684210526,2.5331005263157893,2.5438107368421052,2.539003105263158,2.547913789473684,2.5461806315789475,2.5468653157894736,2.559534315789474,2.5585756315789476,2.555153157894737,2.560949052631579,2.555269421052632,2.563647684210526,2.563908105263158,2.5668295789473685,2.558528052631579,2.5612648421052633,2.564647210526316,2.5648215789473685,2.565168842105263,2.567715894736842,2.564442947368421,2.5637257368421054,2.565614157894737,2.562030894736842,2.5716786842105264,2.5681882105263156,2.564286842105263,2.568391052631579,2.5705385789473683,2.569744684210526,2.5712952631578947,2.564683157894737,2.564502368421053,2.564483684210526,2.565769842105263,2.5654957368421054,2.566709947368421,2.567168684210526,2.5689611052631576,2.5698853684210525,2.5733865789473684,2.5603054736842106,2.568908,2.5646384210526314,2.5683692631578947,2.570601842105263,2.567155105263158,2.569232473684211,2.5734194210526318,2.5750113157894736,2.5661355263157892,2.5693974736842105,2.567722052631579,2.5761425263157895,2.567649631578947,2.566204210526316,2.572338421052631,2.5761794210526316,2.5779429473684212,2.576167,2.568859631578947,2.5681164736842104,2.585058105263158,2.5704814736842105,2.5734332631578947,2.5793184736842107,2.570009368421053,2.573373368421053,2.574093526315789,2.559334315789474,2.566463368421053,2.572127,2.580194842105263,2.5618042631578946,2.572217315789474,2.5466512105263157,2.547474105263158,2.541207105263158,2.511781105263158,2.510251263157895,2.476875894736842,2.4364844210526315,2.4492317894736844,2.4180781052631577,2.438236052631579,2.38831,2.4380747368421054,2.478136368421053,2.420967,2.5740835789473686,2.396221052631579,2.4283901578947367,10.7127,10.7127,10.7127,10.7127,2.4
huynh_thi_diep,2.38905,2.382044857142857,2.4071714285714285,2.388590047619048,2.389014857142857,2.4035815238095237,2.4151675714285714,2.4124290476190473,2.411392,2.422190523809524,2.4090189523809524,2.4074841904761906,2.4024158095238097,2.4131470476190477,2.406018142857143,2.405555380952381,2.406833476190476,2.412941142857143,2.4037069523809524,2.4118240476190476,2.4073295714285714,2.412322523809524,2.4133171428571427,2.410142761904762,2.4054578095238095,2.412408761904762,2.408932523809524,2.4131948095238096,2.4002295714285715,2.404190619047619,2.400973714285714,2.401683476190476,2.398349,2.4060786666666667,2.4065294285714285,2.3995570476190475,2.3955288095238094,2.3945966666666667,2.400557523809524,2.3999214285714285,2.3940793333333334,2.3986070476190475,2.3903493333333334,2.3929011428571427,2.4005259047619045,2.3949936666666667,2.398349619047619,2.387323523809524,2.390244,2.392660238095238,2.3913829523809524,2.387740619047619,2.3931017142857143,2.3957131428571428,2.391807857142857,2.3970234761904763,2.393433714285714,2.3896539523809524,2.397145142857143,2.392734380952381,2.4011004761904764,2.4055215238095236,2.4052100476190477,2.405392761904762,2.404427,2.4059559999999998,2.4088345714285717,2.4116340476190476,2.4126029523809525,2.409426,2.416192523809524,2.4141589523809523,2.4220451904761906,2.4121745714285714,2.4212964285714285,2.4227432857142857,2.415248714285714,2.4161351428571427,2.414774619047619,2.4193228095238095,2.418565380952381,2.4159876666666666,2.415342761904762,2.4136380476190475,2.414166333333333,2.4098267142857144,2.4122755714285713,2.406243238095238,2.410259,2.4054197142857143,2.408817047619048,2.4064552380952384,2.403561142857143,2.4081780476190477,2.4062471904761904,2.4026419523809524,2.4069941904761905,2.4056395714285714,2.4092054761904764,2.4125770952380954,2.4075220476190475,2.41306580952381,2.409655,2.413303761904762,2.4165528571428574,2.412273380952381,2.4127504761904763,2.415915380952381,2.4160602857142854,2.4180893333333335,2.420188714285714,2.4239470476190474,2.422302523809524,2.4280704761904763,2.428156095238095,2.4317489047619048,2.4360500952380955,2.440165857142857,2.443244380952381,2.4441505714285716,2.450875714285714,2.4545285714285714,2.455135761904762,2.4620427142857144,2.4608347142857143,2.4614506666666665,2.4639785714285716,2.4679812857142855,2.4690478095238095,2.471251761904762,2.47384,2.477018761904762,2.4851454285714287,2.4915348571428573,2.501821333333333,2.503053,2.507142476190476,2.513803619047619,2.515047571428571,2.525127761904762,2.5277099523809525,2.529112476190476,2.530812857142857,2.5379474761904763,2.537657142857143,2.5349986190476193,2.5393082380952383,2.543064666666667,2.5445037142857143,2.5456079523809523,2.546662047619048,2.539387523809524,2.5474373333333333,2.5462848095238093,2.541711142857143,2.545433142857143,2.545494523809524,2.548632619047619,2.549389761904762,2.544618666666667,2.5454432857142857,2.5509073333333334,2.5485183809523813,2.550109285714286,2.5469207619047616,2.545986619047619,2.5518798095238093,2.5478563333333333,2.553398714285714,2.547293523809524,2.545003142857143,2.5501448095238097,2.5409821904761904,2.5496339999999997,2.5460302857142856,2.5480982857142855,2.545654857142857,2.5429251904761907,2.5429217142857143,2.5407663333333335,2.542462476190476,2.5549062857142855,2.5518940476190477,2.5489558095238096,2.5489424285714284,2.5521735714285714,2.5432516666666665,2.554777666666667,2.549789523809524,2.554208857142857,2.558848238095238,2.5524429047619046,2.5546545714285713,2.5544876190476193,2.551378523809524,2.5524702857142856,2.5571374285714286,2.5468792380952383,2.553862380952381,2.5439631904761906,2.5631606666666666,2.552013523809524,2.555184619047619,2.559927666666667,2.5462341904761905,2.54943380952381,2.542885619047619,2.5505755714285714,2.5499467142857144,2.5394953333333334,2.545549904761905,2.5253096190476194,2.527862904761905,2.5182310476190475,2.505913666666667,2.4760465714285713,2.4740192857142858,2.4644965238095238,2.430368619047619,2.4175351428571425,2.3764458095238092,2.402136142857143,2.423729,2.380477761904762,2.426917476190476,2.461220238095238,2.55109,2.4296028095238094,9.9893,9.9893,9.9893,9.9893,2.4
luong_thi_thuy,2.4114025000000003,2.4042003999999997,2.4133463500000003,2.4159163,2.4262426,2.4308350499999998,2.4105742,2.4311571,2.43626025,2.4290176,2.4288443,2.43514665,2.43235505,2.4348342,2.42866325,2.4275948,2.4355023,2.4430844,2.4343053,2.4336848499999997,2.43565625,2.4383448999999997,2.4419176499999997,2.43616865,2.4370034499999997,2.4355437,2.4377381500000004,2.4464331,2.4425669,2.4337682999999997,2.43462355,2.432606,2.4343325499999997,2.4294531,2.43090705,2.42515065,2.42073,2.4261917,2.4186236,2.42653365,2.42904485,2.42910335,2.42354695,2.4276268500000002,2.4264666999999998,2.4235688,2.4255434,2.42031935,2.4169692,2.4210867499999997,2.4231711000000002,2.4203798,2.4179453,2.42438495,2.42101805,2.4166716999999998,2.41856915,2.4220254999999997,2.42616185,2.425547,2.4244391,2.43618925,2.43198415,2.43678465,2.43078075,2.4326175,2.43258355,2.4332509,2.4342527,2.4317015,2.43835315,2.4374647499999997,2.4345254499999998,2.4406281499999998,2.44224855,2.44025755,2.4434602500000002,2.4442854499999997,2.4417126,2.43893365,2.4413989000000003,2.44119755,2.43878015,2.4369656500000003,2.43581235,2.4357454,2.4336642,2.430205,2.4359265,2.43221275,2.42644325,2.4290325,2.4303891,2.4314246,2.43077925,2.4275744,2.43093375,2.43131515,2.4364699,2.4337675,2.4348112,2.43231725,2.4414609,2.4381475000000004,2.4362139,2.4388133,2.4381321,2.4397442000000003,2.44143775,2.43897785,2.43673325,2.4480901,2.44917225,2.4494281,2.4478541,2.45001225,2.4570085500000003,2.4568503,2.4653590999999997,2.4626016,2.470578,2.4699282499999997,2.47329475,2.4754829000000003,2.4725595,2.4806663,2.47962275,2.48381425,2.48421935,2.48581425,2.49394055,2.49752525,2.49793185,2.50281725,2.50778805,2.5134415,2.52032705,2.529599,2.5296940500000002,2.5341003,2.5387898,2.53898835,2.543066,2.5468859000000004,2.5472471,2.54444565,2.54694105,2.55044095,2.55378355,2.55379435,2.5580333,2.5564024499999998,2.5551472,2.55432815,2.5554165,2.5582445,2.5519667000000004,2.55705605,2.55810205,2.5591069,2.5576348500000003,2.56178315,2.56416005,2.55966475,2.5655843000000003,2.55625125,2.56080015,2.5550059000000003,2.5576326000000003,2.55385725,2.55874615,2.55658985,2.557765,2.55902475,2.55558795,2.55496465,2.5641734499999997,2.55676675,2.55107445,2.55249915,2.55735125,2.5637897,2.5577358,2.5632586,2.5582001500000002,2.5539894,2.5648766,2.5691879,2.5644027,2.56480155,2.5641317,2.5567223500000003,2.57306395,2.56342635,2.5615695,2.5761914999999997,2.5659865500000003,2.5571655,2.5743149,2.56988975,2.5726248,2.5639551999999997,2.5630142,2.56809115,2.58322055,2.55721945,2.5550207,2.55434355,2.5635470000000002,2.55364085,2.54729685,2.5531957000000003,2.5409489,2.54105015,2.5131823,2.4953606,2.48208655,2.4700568,2.46846715,2.4105730000000003,2.4391542999999998,2.43333085,2.44571625,2.4307665,2.4634603,2.61938975,2.4015976,2.5077763,9.9796,9.9796,9.9796,9.9796,2.4
mr_xanh,2.375754888888889,2.4044476111111113,2.3982936666666665,2.420612333333333,2.434783611111111,2.427027166666667,2.4342821666666667,2.440511722222222,2.430581444444444,2.4323259444444445,2.430006777777778,2.4301077222222225,2.4355234444444442,2.4425982222222222,2.432786777777778,2.435357444444444,2.439680222222222,2.4371277777777776,2.436934888888889,2.4445924444444445,2.4492942222222225,2.452781555555555,2.4433518333333333,2.442670777777778,2.448050388888889,2.455765611111111,2.4517679444444442,2.452104333333333,2.441971388888889,2.446041666666667,2.4448755555555555,2.4484058333333336,2.4462937777777776,2.4465185,2.451085,2.442869388888889,2.447087111111111,2.450892777777778,2.4420849444444443,2.4393363333333333,2.4447158333333334,2.4478318333333333,2.438182277777778,2.443016777777778,2.444036666666667,2.4416960555555556,2.4359437777777777,2.4381227222222224,2.439024444444444,2.434295333333333,2.439748277777778,2.4410435,2.442931277777778,2.4451567222222224,2.448136555555555,2.4432768888888887,2.4398452777777777,2.439144333333333,2.4410866111111114,2.4502654444444447,2.449621666666667,2.455026888888889,2.447520611111111,2.453569388888889,2.449469111111111,2.454781166666667,2.449675111111111,2.4575606666666667,2.4542026666666668,2.458752722222222,2.462646888888889,2.4562441666666666,2.4606018333333335,2.4557869444444447,2.459783888888889,2.4609095555555554,2.4599473888888888,2.4571535,2.4631666111111112,2.4607316666666663,2.4599438888888887,2.4654353333333336,2.4610668888888885,2.4609131666666664,2.4623122222222222,2.458721888888889,2.4600655000000002,2.4561996111111113,2.454414388888889,2.453110888888889,2.453290111111111,2.4542983888888887,2.456231166666667,2.456498,2.4523005555555555,2.4558175,2.455979222222222,2.4597586666666666,2.455735666666667,2.459160277777778,2.4595772222222223,2.4606618333333334,2.4594180555555556,2.4638377222222223,2.463157888888889,2.462244055555556,2.463528388888889,2.4673364444444443,2.4680514444444444,2.469633388888889,2.4699709444444444,2.473835055555556,2.473138555555556,2.474437777777778,2.4782635555555554,2.4771569444444443,2.483268777777778,2.4841558333333333,2.4894770555555557,2.491941611111111,2.493047388888889,2.4964986666666666,2.499505888888889,2.5012945555555555,2.498348722222222,2.5005479444444445,2.5044814444444445,2.5124327777777777,2.5049569444444444,2.5096054444444444,2.514285888888889,2.518341388888889,2.523521777777778,2.527105833333333,2.535730777777778,2.53594,2.544493888888889,2.552238611111111,2.5512371666666667,2.552604,2.5600363333333336,2.557579,2.5631169444444444,2.569176777777778,2.5679936666666667,2.56696,2.5702265555555552,2.567113388888889,2.569973666666667,2.574644222222222,2.5710586666666666,2.5709611666666667,2.5733976666666667,2.575655888888889,2.576901888888889,2.575341777777778,2.5703458888888893,2.5705101666666668,2.577530388888889,2.574186888888889,2.5773520555555556,2.579477666666667,2.5785066666666667,2.5778156111111112,2.5781329444444445,2.575552888888889,2.5739762777777777,2.5755765,2.5749850555555556,2.5781159444444444,2.574611222222222,2.577156333333333,2.5708345555555554,2.5744844444444444,2.5728685555555555,2.5793991666666667,2.5789475,2.5746827222222226,2.5753654444444445,2.5797089444444445,2.585831222222222,2.5811941111111114,2.5750147777777777,2.5753230555555557,2.584451722222222,2.587191,2.582753277777778,2.5735715,2.5786209444444443,2.5922082777777775,2.583147444444444,2.588840277777778,2.5817015555555556,2.592141333333333,2.5760483333333335,2.5878575,2.580697277777778,2.5788931111111113,2.5912918333333335,2.5837237777777777,2.581441388888889,2.581824,2.5789340555555555,2.5874857777777778,2.5855492222222223,2.5680170555555555,2.5894514444444443,2.577040388888889,2.581544222222222,2.581136,2.5726867777777778,2.5751083333333336,2.5579273333333337,2.5704836666666666,2.5419216666666666,2.539570888888889,2.525002611111111,2.5268370555555553,2.503759611111111,2.4999005555555556,2.479858166666667,2.471337,2.498317888888889,2.5689721666666667,2.5686459444444445,2.5062928333333336,2.5576417777777776,2.5637310555555555,11.5354,11.5354,11.5354,11.5354,2.4
